id,level,kind,source,page,title,reading,status
N3-vocab-0841,N3,vocab,N3 Junbi Từ vựng,298,全く,まったく,TITLE_IN_PDF
N3-vocab-0842,N3,vocab,N3 Junbi Từ vựng,298,とても,,TITLE_IN_PDF
N3-vocab-0843,N3,vocab,N3 Junbi Từ vựng,299,どんなに,,TITLE_IN_PDF
N3-vocab-0844,N3,vocab,N3 Junbi Từ vựng,299,どうしても,,TITLE_IN_PDF
N3-vocab-0845,N3,vocab,N3 Junbi Từ vựng,299,まるで,,TITLE_IN_PDF
N3-vocab-0846,N3,vocab,N3 Junbi Từ vựng,300,一体(何),いったい,TITLE_IN_RAW_ONLY
N3-vocab-0847,N3,vocab,N3 Junbi Từ vựng,300,別に,べつに,TITLE_IN_PDF
N3-vocab-0848,N3,vocab,N3 Junbi Từ vựng,300,たった,,TITLE_IN_PDF
N3-vocab-0849,N3,vocab,N3 Junbi Từ vựng,301,ほんの,,TITLE_IN_PDF
N3-vocab-0850,N3,vocab,N3 Junbi Từ vựng,301,それで,,TITLE_IN_PDF
N3-vocab-0851,N3,vocab,N3 Junbi Từ vựng,302,そこで,,TITLE_IN_PDF
N3-vocab-0852,N3,vocab,N3 Junbi Từ vựng,302,A そのうえ、B,,TITLE_IN_PDF
N3-vocab-0853,N3,vocab,N3 Junbi Từ vựng,302,また,,TITLE_IN_PDF
N3-vocab-0854,N3,vocab,N3 Junbi Từ vựng,303,または,,TITLE_IN_PDF
N3-vocab-0855,N3,vocab,N3 Junbi Từ vựng,303,A それともB?,,TITLE_IN_PDF
N3-vocab-0856,N3,vocab,N3 Junbi Từ vựng,303,つまり,,TITLE_IN_PDF
N3-kanji-0001,N3,kanji,N3 Junbi Hán tự,5,仕,音:シ,TITLE_IN_PDF
N3-kanji-0002,N3,kanji,N3 Junbi Hán tự,5,任,音:ニン / 訓:まか・せる,TITLE_IN_PDF
N3-kanji-0003,N3,kanji,N3 Junbi Hán tự,6,信,音:シン,TITLE_IN_PDF
N3-kanji-0004,N3,kanji,N3 Junbi Hán tự,6,伸,訓:の・びる,TITLE_IN_PDF
N3-kanji-0005,N3,kanji,N3 Junbi Hán tự,6,代,音:だい / 訓:か・わる,TITLE_IN_PDF
N3-kanji-0006,N3,kanji,N3 Junbi Hán tự,7,付,音:フ / 訓:つ・ける,TITLE_IN_PDF
N3-kanji-0007,N3,kanji,N3 Junbi Hán tự,7,件,音:ケン,TITLE_IN_PDF
N3-kanji-0008,N3,kanji,N3 Junbi Hán tự,7,位,音:イ,TITLE_IN_PDF
N3-kanji-0009,N3,kanji,N3 Junbi Hán tự,8,倍,音:バイ,TITLE_IN_PDF
N3-kanji-0010,N3,kanji,N3 Junbi Hán tự,8,保,音:ホ / 訓:たも・つ,TITLE_IN_PDF
N3-kanji-0011,N3,kanji,N3 Junbi Hán tự,8,個,音:コ,TITLE_IN_PDF
N3-kanji-0012,N3,kanji,N3 Junbi Hán tự,9,仲,音:チュウ / 訓:なか,TITLE_IN_PDF
N3-kanji-0013,N3,kanji,N3 Junbi Hán tự,10,借,音:シャク / 訓:か・りる,TITLE_IN_PDF
N3-kanji-0014,N3,kanji,N3 Junbi Hán tự,10,供,音:キョウ / 訓:とも,TITLE_IN_PDF
N3-kanji-0015,N3,kanji,N3 Junbi Hán tự,10,他,音:タ / 訓:ほか,TITLE_IN_PDF
N3-kanji-0016,N3,kanji,N3 Junbi Hán tự,11,候,音:コウ,TITLE_IN_PDF
N3-kanji-0017,N3,kanji,N3 Junbi Hán tự,11,価,音:カ,TITLE_IN_PDF
N3-kanji-0018,N3,kanji,N3 Junbi Hán tự,11,便,音:ベン/ビン,TITLE_IN_PDF
N3-kanji-0019,N3,kanji,N3 Junbi Hán tự,12,停,音:テイ,TITLE_IN_PDF
N3-kanji-0020,N3,kanji,N3 Junbi Hán tự,12,係,音:ケイ / 訓:かか・り,TITLE_IN_PDF
N3-kanji-0021,N3,kanji,N3 Junbi Hán tự,12,優,音:ユウ,TITLE_IN_PDF
N3-kanji-0022,N3,kanji,N3 Junbi Hán tự,13,徒,音:ト,TITLE_IN_PDF
N3-kanji-0023,N3,kanji,N3 Junbi Hán tự,13,術,音:ジュツ,TITLE_IN_PDF
N3-kanji-0024,N3,kanji,N3 Junbi Hán tự,14,得,音:トク / 訓:え・る,TITLE_IN_PDF
N3-kanji-0025,N3,kanji,N3 Junbi Hán tự,14,役,音:ヤク,TITLE_IN_PDF
N3-kanji-0026,N3,kanji,N3 Junbi Hán tự,14,投,音:トウ / 訓:な・げる,TITLE_IN_PDF
N3-kanji-0027,N3,kanji,N3 Junbi Hán tự,15,般,音:ハン,TITLE_IN_PDF
N3-kanji-0028,N3,kanji,N3 Junbi Hán tự,15,段,音:ダン,TITLE_IN_PDF
N3-kanji-0029,N3,kanji,N3 Junbi Hán tự,15,直,音:チョク / 訓:なお・る,TITLE_IN_PDF
N3-kanji-0030,N3,kanji,N3 Junbi Hán tự,16,値,音:チ / 訓:ね,TITLE_IN_PDF
N3-kanji-0031,N3,kanji,N3 Junbi Hán tự,16,植,音:ショク / 訓:う・える,TITLE_IN_PDF
N3-kanji-0032,N3,kanji,N3 Junbi Hán tự,16,置,音:チ / 訓:お・く,TITLE_IN_PDF
N3-kanji-0033,N3,kanji,N3 Junbi Hán tự,17,拾,訓:ひろ・う,TITLE_IN_PDF
N3-kanji-0034,N3,kanji,N3 Junbi Hán tự,17,捨,訓:す・てる,TITLE_IN_PDF
N3-kanji-0035,N3,kanji,N3 Junbi Hán tự,18,押,訓:お・す,TITLE_IN_PDF
N3-kanji-0036,N3,kanji,N3 Junbi Hán tự,18,指,音:シ / 訓:ゆび,TITLE_IN_PDF
N3-kanji-0037,N3,kanji,N3 Junbi Hán tự,18,探,音:タン / 訓:さが・す,TITLE_IN_PDF
N3-kanji-0038,N3,kanji,N3 Junbi Hán tự,18,打,訓:う・つ,TITLE_IN_PDF
N3-kanji-0039,N3,kanji,N3 Junbi Hán tự,19,折,音:セツ / 訓:お・る,TITLE_IN_PDF
N3-kanji-0040,N3,kanji,N3 Junbi Hán tự,19,払,訓:はら・う,TITLE_IN_PDF
N3-kanji-0041,N3,kanji,N3 Junbi Hán tự,19,担,音:タン,TITLE_IN_PDF
N3-kanji-0042,N3,kanji,N3 Junbi Hán tự,20,接,音:セツ,TITLE_IN_PDF
N3-kanji-0043,N3,kanji,N3 Junbi Hán tự,20,授,音:ジュ,TITLE_IN_PDF
N3-kanji-0044,N3,kanji,N3 Junbi Hán tự,21,息,音:ソク / 訓:いき、むす,TITLE_IN_PDF
N3-kanji-0045,N3,kanji,N3 Junbi Hán tự,22,意,音:イ,TITLE_IN_PDF
N3-kanji-0046,N3,kanji,N3 Junbi Hán tự,22,億,音:オク,TITLE_IN_PDF
N3-kanji-0047,N3,kanji,N3 Junbi Hán tự,22,念,音:ネン,TITLE_IN_PDF
N3-kanji-0048,N3,kanji,N3 Junbi Hán tự,22,悪,音:アク / 訓:わる・い,TITLE_IN_PDF
N3-kanji-0049,N3,kanji,N3 Junbi Hán tự,23,恋,音:レン / 訓:こい,TITLE_IN_PDF
N3-kanji-0050,N3,kanji,N3 Junbi Hán tự,23,変,音:ヘン / 訓:か・える,TITLE_IN_PDF
N3-kanji-0051,N3,kanji,N3 Junbi Hán tự,23,怒,音:ド / 訓:おこ・る,TITLE_IN_PDF
N3-kanji-0052,N3,kanji,N3 Junbi Hán tự,24,努,音:ド / 訓:つと・める,TITLE_IN_PDF
N3-kanji-0053,N3,kanji,N3 Junbi Hán tự,24,愛,音:アイ,TITLE_IN_PDF
N3-kanji-0054,N3,kanji,N3 Junbi Hán tự,25,悲,音:ヒ / 訓:かな・しい,TITLE_IN_PDF
N3-kanji-0055,N3,kanji,N3 Junbi Hán tự,26,罪,音:ザイ / 訓:つみ,TITLE_IN_PDF
N3-kanji-0056,N3,kanji,N3 Junbi Hán tự,26,性,音:セイ,TITLE_IN_PDF
N3-kanji-0057,N3,kanji,N3 Junbi Hán tự,26,悩,音:ノウ / 訓:なや・む,TITLE_IN_PDF
N3-kanji-0058,N3,kanji,N3 Junbi Hán tự,27,情,音:ジョウ,TITLE_IN_PDF
N3-kanji-0059,N3,kanji,N3 Junbi Hán tự,27,精,音:セイ,TITLE_IN_PDF
N3-kanji-0060,N3,kanji,N3 Junbi Hán tự,27,支,音:シ / 訓:ささ・える,TITLE_IN_PDF
N3-kanji-0061,N3,kanji,N3 Junbi Hán tự,27,技,音:ギ,TITLE_IN_PDF
N3-kanji-0062,N3,kanji,N3 Junbi Hán tự,28,席,音:セキ,TITLE_IN_PDF
N3-kanji-0063,N3,kanji,N3 Junbi Hán tự,28,度,音:ド / 訓:たび,TITLE_IN_PDF
N3-kanji-0064,N3,kanji,N3 Junbi Hán tự,28,渡,訓:わた・る,TITLE_IN_PDF
N3-kanji-0065,N3,kanji,N3 Junbi Hán tự,29,辛,訓:つら・い,TITLE_IN_PDF
N3-kanji-0066,N3,kanji,N3 Junbi Hán tự,30,幸,音:コウ / 訓:しあわ・せ,TITLE_IN_PDF
N3-kanji-0067,N3,kanji,N3 Junbi Hán tự,30,報,音:ホウ,TITLE_IN_PDF
N3-kanji-0068,N3,kanji,N3 Junbi Hán tự,30,洗,音:セン / 訓:あら・う,TITLE_IN_PDF
N3-kanji-0069,N3,kanji,N3 Junbi Hán tự,31,汚,音:オ / 訓:よご・す,TITLE_IN_PDF
N3-kanji-0070,N3,kanji,N3 Junbi Hán tự,31,活,音:カツ,TITLE_IN_PDF
N3-kanji-0071,N3,kanji,N3 Junbi Hán tự,31,液,音:エキ,TITLE_IN_PDF
N3-kanji-0072,N3,kanji,N3 Junbi Hán tự,32,流,音:リュウ / 訓:なが・れる,TITLE_IN_PDF
N3-kanji-0073,N3,kanji,N3 Junbi Hán tự,32,涙,訓:なみだ,TITLE_IN_PDF
N3-kanji-0074,N3,kanji,N3 Junbi Hán tự,32,深,音:シン / 訓:ふか・い,TITLE_IN_PDF
N3-kanji-0075,N3,kanji,N3 Junbi Hán tự,33,泊,音:ハク / 訓:と・まる,TITLE_IN_PDF
N3-kanji-0076,N3,kanji,N3 Junbi Hán tự,34,消,音:ショウ / 訓:き・える,TITLE_IN_PDF
N3-kanji-0077,N3,kanji,N3 Junbi Hán tự,34,法,音:ホウ,TITLE_IN_PDF
N3-kanji-0078,N3,kanji,N3 Junbi Hán tự,35,決,音:ケツ / 訓:き・まる,TITLE_IN_PDF
N3-kanji-0079,N3,kanji,N3 Junbi Hán tự,35,浅,音:セン / 訓:あさ・い,TITLE_IN_PDF
N3-kanji-0080,N3,kanji,N3 Junbi Hán tự,35,満,音:マン / 訓:み・たす,TITLE_IN_PDF
N3-kanji-0081,N3,kanji,N3 Junbi Hán tự,36,演,音:エン,TITLE_IN_PDF
N3-kanji-0082,N3,kanji,N3 Junbi Hán tự,36,混,音:コン / 訓:こ・む,TITLE_IN_PDF
N3-kanji-0083,N3,kanji,N3 Junbi Hán tự,36,湿,音:シツ / 訓:しめ・る,TITLE_IN_PDF
N3-kanji-0084,N3,kanji,N3 Junbi Hán tự,37,温,音:オン / 訓:あたた・かい,TITLE_IN_PDF
N3-kanji-0085,N3,kanji,N3 Junbi Hán tự,37,塩,音:エン / 訓:しお,TITLE_IN_PDF
N3-kanji-0086,N3,kanji,N3 Junbi Hán tự,38,賃,音:チン,TITLE_IN_PDF
N3-kanji-0087,N3,kanji,N3 Junbi Hán tự,39,貸,音:タイ / 訓:か・す,TITLE_IN_PDF
N3-kanji-0088,N3,kanji,N3 Junbi Hán tự,39,費,音:ヒ / 訓:(を)つい・やす,TITLE_IN_PDF
N3-kanji-0089,N3,kanji,N3 Junbi Hán tự,39,員,音:イン,TITLE_IN_PDF
N3-kanji-0090,N3,kanji,N3 Junbi Hán tự,40,貧,音:ヒン / 訓:まず・しい,TITLE_IN_PDF
N3-kanji-0091,N3,kanji,N3 Junbi Hán tự,40,賛,音:サン,TITLE_IN_PDF
N3-kanji-0092,N3,kanji,N3 Junbi Hán tự,40,財,音:サイ,TITLE_IN_PDF
N3-kanji-0093,N3,kanji,N3 Junbi Hán tự,41,貯,音:チョ / 訓:(を)た・める,TITLE_IN_PDF
N3-kanji-0094,N3,kanji,N3 Junbi Hán tự,41,敗,音:ハイ / 訓:やぶ・れる,TITLE_IN_PDF
N3-kanji-0095,N3,kanji,N3 Junbi Hán tự,41,販,音:ハン,TITLE_IN_PDF
N3-kanji-0096,N3,kanji,N3 Junbi Hán tự,42,責,音:セキ / 訓:(を)せ・める,TITLE_IN_PDF
N3-kanji-0097,N3,kanji,N3 Junbi Hán tự,42,績,音:セキ,TITLE_IN_PDF
N3-kanji-0098,N3,kanji,N3 Junbi Hán tự,43,積,音:セキ / 訓:(を)つ・む,TITLE_IN_PDF
N3-kanji-0099,N3,kanji,N3 Junbi Hán tự,43,改,音:カイ / 訓:あらた・める,TITLE_IN_PDF
N3-kanji-0100,N3,kanji,N3 Junbi Hán tự,43,配,音:ハイ / 訓:くば・る,TITLE_IN_PDF
N3-kanji-0101,N3,kanji,N3 Junbi Hán tự,44,記,音:キ,TITLE_IN_PDF
N3-kanji-0102,N3,kanji,N3 Junbi Hán tự,44,反,音:ハン,TITLE_IN_PDF
N3-kanji-0103,N3,kanji,N3 Junbi Hán tự,44,坂,訓:さか,TITLE_IN_PDF
N3-kanji-0104,N3,kanji,N3 Junbi Hán tự,45,返,音:ヘン / 訓:(を)かえ・す,TITLE_IN_PDF
N3-kanji-0105,N3,kanji,N3 Junbi Hán tự,45,仮,音:カ/ケ / 訓:かり,TITLE_IN_PDF
N3-kanji-0106,N3,kanji,N3 Junbi Hán tự,46,杯,音:ハイ,TITLE_IN_PDF
N3-kanji-0107,N3,kanji,N3 Junbi Hán tự,46,札,音:サツ / 訓:ふだ,TITLE_IN_PDF
N3-kanji-0108,N3,kanji,N3 Junbi Hán tự,47,材,音:ザイ,TITLE_IN_PDF
N3-kanji-0109,N3,kanji,N3 Junbi Hán tự,47,枚,音:マイ,TITLE_IN_PDF
N3-kanji-0110,N3,kanji,N3 Junbi Hán tự,47,機,音:キ,TITLE_IN_PDF
N3-kanji-0111,N3,kanji,N3 Junbi Hán tự,48,横,音:オウ / 訓:よこ,TITLE_IN_PDF
N3-kanji-0112,N3,kanji,N3 Junbi Hán tự,48,根,音:コン / 訓:ね,TITLE_IN_PDF
N3-kanji-0113,N3,kanji,N3 Junbi Hán tự,48,橋,音:キョウ / 訓:はし,TITLE_IN_PDF
N3-kanji-0114,N3,kanji,N3 Junbi Hán tự,49,相,音:ソウ / 訓:あい,TITLE_IN_PDF
N3-kanji-0115,N3,kanji,N3 Junbi Hán tự,49,想,音:ソウ,TITLE_IN_PDF
N3-kanji-0116,N3,kanji,N3 Junbi Hán tự,49,箱,訓:はこ,TITLE_IN_PDF
N3-kanji-0117,N3,kanji,N3 Junbi Hán tự,50,科,音:カ,TITLE_IN_PDF
N3-kanji-0118,N3,kanji,N3 Junbi Hán tự,50,秒,音:ビョウ,TITLE_IN_PDF
N3-kanji-0119,N3,kanji,N3 Junbi Hán tự,51,移,音:イ / 訓:うつ・る,TITLE_IN_PDF
N3-kanji-0120,N3,kanji,N3 Junbi Hán tự,51,種,音:シュ / 訓:たね,TITLE_IN_PDF
N3-kanji-0121,N3,kanji,N3 Junbi Hán tự,51,税,音:ゼイ,TITLE_IN_PDF
N3-kanji-0122,N3,kanji,N3 Junbi Hán tự,52,説,音:セツ,TITLE_IN_PDF
N3-kanji-0123,N3,kanji,N3 Junbi Hán tự,52,協,音:キョウ,TITLE_IN_PDF
N3-kanji-0124,N3,kanji,N3 Junbi Hán tự,52,加,音:カ / 訓:くわ・える,TITLE_IN_PDF
N3-kanji-0125,N3,kanji,N3 Junbi Hán tự,53,助,音:ジョ / 訓:たす・ける,TITLE_IN_PDF
N3-kanji-0126,N3,kanji,N3 Junbi Hán tự,53,効,音:コウ / 訓:き・く,TITLE_IN_PDF
N3-kanji-0127,N3,kanji,N3 Junbi Hán tự,53,勤,音:キン / 訓:つと・める,TITLE_IN_PDF
N3-kanji-0128,N3,kanji,N3 Junbi Hán tự,54,吐,訓:は・く,TITLE_IN_PDF
N3-kanji-0129,N3,kanji,N3 Junbi Hán tự,54,呼,音:コ / 訓:よ・ぶ,TITLE_IN_PDF
N3-kanji-0130,N3,kanji,N3 Junbi Hán tự,55,和,音:ワ / 訓:なご・やか,TITLE_IN_PDF
N3-kanji-0131,N3,kanji,N3 Junbi Hán tự,55,知,音:チ / 訓:し・る,TITLE_IN_PDF
N3-kanji-0132,N3,kanji,N3 Junbi Hán tự,55,否,音:ヒ,TITLE_IN_PDF
N3-kanji-0133,N3,kanji,N3 Junbi Hán tự,56,喜,訓:よろこ・ぶ,TITLE_IN_PDF
N3-kanji-0134,N3,kanji,N3 Junbi Hán tự,56,告,音:コク / 訓:つ・げる,TITLE_IN_PDF
N3-kanji-0135,N3,kanji,N3 Junbi Hán tự,56,造,音:ゾウ / 訓:をつく・る,TITLE_IN_PDF
N3-kanji-0136,N3,kanji,N3 Junbi Hán tự,57,吸,音:キュウ / 訓:をす・う,TITLE_IN_PDF
N3-kanji-0137,N3,kanji,N3 Junbi Hán tự,57,級,音:キュウ,TITLE_IN_PDF
N3-kanji-0138,N3,kanji,N3 Junbi Hán tự,58,組,音:ソ / 訓:く・む,TITLE_IN_PDF
N3-kanji-0139,N3,kanji,N3 Junbi Hán tự,58,練,音:レン / 訓:ね・る,TITLE_IN_PDF
N3-kanji-0140,N3,kanji,N3 Junbi Hán tự,59,経,音:ケイ,TITLE_IN_PDF
N3-kanji-0141,N3,kanji,N3 Junbi Hán tự,59,泉,音:セン / 訓:いずみ,TITLE_IN_PDF
N3-kanji-0142,N3,kanji,N3 Junbi Hán tự,59,線,音:セン,TITLE_IN_PDF
N3-kanji-0143,N3,kanji,N3 Junbi Hán tự,60,紹,音:ショウ,TITLE_IN_PDF
N3-kanji-0144,N3,kanji,N3 Junbi Hán tự,60,給,音:キュウ,TITLE_IN_PDF
N3-kanji-0145,N3,kanji,N3 Junbi Hán tự,60,結,音:ケツ / 訓:むす・ぶ,TITLE_IN_PDF
N3-kanji-0146,N3,kanji,N3 Junbi Hán tự,61,約,音:ヤク,TITLE_IN_PDF
N3-kanji-0147,N3,kanji,N3 Junbi Hán tự,61,続,音:ゾク / 訓:つづ・く,TITLE_IN_PDF
N3-kanji-0148,N3,kanji,N3 Junbi Hán tự,62,込,訓:こ・む,TITLE_IN_PDF
N3-kanji-0149,N3,kanji,N3 Junbi Hán tự,63,遊,音:ユウ / 訓:あそ・ぶ,TITLE_IN_PDF
N3-kanji-0150,N3,kanji,N3 Junbi Hán tự,63,過,音:カ / 訓:す・ぎる,TITLE_IN_PDF
N3-kanji-0151,N3,kanji,N3 Junbi Hán tự,63,違,音:イ / 訓:ちが・う,TITLE_IN_PDF
N3-kanji-0152,N3,kanji,N3 Junbi Hán tự,64,逆,音:ギャク / 訓:さか,TITLE_IN_PDF
N3-kanji-0153,N3,kanji,N3 Junbi Hán tự,64,迎,音:ゲイ / 訓:をむか・える,TITLE_IN_PDF
N3-kanji-0154,N3,kanji,N3 Junbi Hán tự,64,退,音:タイ,TITLE_IN_PDF
N3-kanji-0155,N3,kanji,N3 Junbi Hán tự,65,選,音:セン / 訓:えら・ぶ,TITLE_IN_PDF
N3-kanji-0156,N3,kanji,N3 Junbi Hán tự,65,緑,音:リョク / 訓:みどり,TITLE_IN_PDF
N3-kanji-0157,N3,kanji,N3 Junbi Hán tự,65,録,音:ロク,TITLE_IN_PDF
N3-kanji-0158,N3,kanji,N3 Junbi Hán tự,66,訓,音：クン / キン,TITLE_IN_PDF
N3-kanji-0159,N3,kanji,N3 Junbi Hán tự,66,調,音:チョウ / 訓:しら・べる,TITLE_IN_PDF
N3-kanji-0160,N3,kanji,N3 Junbi Hán tự,67,談,音:ダン,TITLE_IN_PDF
N3-kanji-0161,N3,kanji,N3 Junbi Hán tự,67,訳,音:ヤク / 訓:わけ,TITLE_IN_PDF
N3-kanji-0162,N3,kanji,N3 Junbi Hán tự,67,誌,音:シ,TITLE_IN_PDF
N3-kanji-0163,N3,kanji,N3 Junbi Hán tự,67,議,音:ギ,TITLE_IN_PDF
N3-kanji-0164,N3,kanji,N3 Junbi Hán tự,68,認,音:ニン / 訓:みと・める,TITLE_IN_PDF
N3-kanji-0165,N3,kanji,N3 Junbi Hán tự,68,確,音:カク / 訓:たし・か,TITLE_IN_PDF
N3-kanji-0166,N3,kanji,N3 Junbi Hán tự,68,進,音:シン / 訓:すす・む,TITLE_IN_PDF
N3-kanji-0167,N3,kanji,N3 Junbi Hán tự,69,集,音:シュウ / 訓:あつ・まる,TITLE_IN_PDF
N3-kanji-0168,N3,kanji,N3 Junbi Hán tự,69,雑,音:ザツ,TITLE_IN_PDF
N3-kanji-0169,N3,kanji,N3 Junbi Hán tự,70,完,音:カン,TITLE_IN_PDF
N3-kanji-0170,N3,kanji,N3 Junbi Hán tự,70,空,音:クウ / 訓:そら,TITLE_IN_PDF
N3-kanji-0171,N3,kanji,N3 Junbi Hán tự,71,守,音:シュ / 訓:まも・る,TITLE_IN_PDF
N3-kanji-0172,N3,kanji,N3 Junbi Hán tự,71,実,音:ジツ / 訓:みの・る,TITLE_IN_PDF
N3-kanji-0173,N3,kanji,N3 Junbi Hán tự,71,突,音:トツ,TITLE_IN_PDF
N3-kanji-0174,N3,kanji,N3 Junbi Hán tự,71,宅,音:タク,TITLE_IN_PDF
N3-kanji-0175,N3,kanji,N3 Junbi Hán tự,72,定,音:テイ / 訓:さだ・める,TITLE_IN_PDF
N3-kanji-0176,N3,kanji,N3 Junbi Hán tự,72,官,音:カン,TITLE_IN_PDF
N3-kanji-0177,N3,kanji,N3 Junbi Hán tự,72,追,音:ツイ / 訓:お・う,TITLE_IN_PDF
N3-kanji-0178,N3,kanji,N3 Junbi Hán tự,73,師,音:シ / 訓:いくさ,TITLE_IN_PDF
N3-kanji-0179,N3,kanji,N3 Junbi Hán tự,73,容,音:ヨウ,TITLE_IN_PDF
N3-kanji-0180,N3,kanji,N3 Junbi Hán tự,73,浴,音:ヨク / 訓:あ・びる,TITLE_IN_PDF
N3-kanji-0181,N3,kanji,N3 Junbi Hán tự,74,者,音:シャ / 訓:もの,TITLE_IN_PDF
N3-kanji-0182,N3,kanji,N3 Junbi Hán tự,74,老,音:ロウ,TITLE_IN_PDF
N3-kanji-0183,N3,kanji,N3 Junbi Hán tự,75,考,音:コウ / 訓:かんが・える,TITLE_IN_PDF
N3-kanji-0184,N3,kanji,N3 Junbi Hán tự,75,主,音:シュ / 訓:ぬし,TITLE_IN_PDF
N3-kanji-0185,N3,kanji,N3 Junbi Hán tự,75,注,音:チュウ / 訓:そそ・ぐ,TITLE_IN_PDF
N3-kanji-0186,N3,kanji,N3 Junbi Hán tự,76,柱,音:チュウ / 訓:はしら,TITLE_IN_PDF
N3-kanji-0187,N3,kanji,N3 Junbi Hán tự,76,駐,音:チュウ,TITLE_IN_PDF
N3-kanji-0188,N3,kanji,N3 Junbi Hán tự,76,規,音:キ,TITLE_IN_PDF
N3-kanji-0189,N3,kanji,N3 Junbi Hán tự,77,現,音:ゲン / 訓:あらわ・す,TITLE_IN_PDF
N3-kanji-0190,N3,kanji,N3 Junbi Hán tự,77,覚,音:カク / 訓:おぼ・える,TITLE_IN_PDF
N3-kanji-0191,N3,kanji,N3 Junbi Hán tự,77,観,音:カン / 訓:み・る,TITLE_IN_PDF
N3-kanji-0192,N3,kanji,N3 Junbi Hán tự,78,門,音:モン / 訓:かど,TITLE_IN_PDF
N3-kanji-0193,N3,kanji,N3 Junbi Hán tự,78,簡,音:カン,TITLE_IN_PDF
N3-kanji-0194,N3,kanji,N3 Junbi Hán tự,79,関,音:カン / 訓:かか・わる,TITLE_IN_PDF
N3-kanji-0195,N3,kanji,N3 Junbi Hán tự,79,眠,音:ミン / 訓:ねむ・る,TITLE_IN_PDF
N3-kanji-0196,N3,kanji,N3 Junbi Hán tự,80,暖,音:ダン / 訓:あたた・かい,TITLE_IN_PDF
N3-kanji-0197,N3,kanji,N3 Junbi Hán tự,80,複,音:フク,TITLE_IN_PDF
N3-kanji-0198,N3,kanji,N3 Junbi Hán tự,80,復,音:フク / 訓:また,TITLE_IN_PDF
N3-kanji-0199,N3,kanji,N3 Junbi Hán tự,81,腹,音:フク / 訓:はら,TITLE_IN_PDF
N3-kanji-0200,N3,kanji,N3 Junbi Hán tự,81,腕,音:ワン / 訓:うで,TITLE_IN_PDF
N3-kanji-0201,N3,kanji,N3 Junbi Hán tự,82,布,音:フ / 訓:ぬの,TITLE_IN_PDF
N3-kanji-0202,N3,kanji,N3 Junbi Hán tự,82,怖,音:フ / 訓:こわ・い,TITLE_IN_PDF
N3-kanji-0203,N3,kanji,N3 Junbi Hán tự,83,希,音:キ,TITLE_IN_PDF
N3-kanji-0204,N3,kanji,N3 Junbi Hán tự,83,厚,音:コウ(N2) / 訓:あつ・い,TITLE_IN_PDF
N3-kanji-0205,N3,kanji,N3 Junbi Hán tự,83,原,音:ゲン / 訓:はら,TITLE_IN_PDF
N3-kanji-0206,N3,kanji,N3 Junbi Hán tự,84,圧,音:アツ / 訓:お・す,TITLE_IN_PDF
N3-kanji-0207,N3,kanji,N3 Junbi Hán tự,84,成,音:セイ / 訓:な・る,TITLE_IN_PDF
N3-kanji-0208,N3,kanji,N3 Junbi Hán tự,84,感,音:カン,TITLE_IN_PDF
N3-kanji-0209,N3,kanji,N3 Junbi Hán tự,85,減,音:ゲン / 訓:へ・る,TITLE_IN_PDF
N3-kanji-0210,N3,kanji,N3 Junbi Hán tự,85,越,音:エツ / 訓:こ・す,TITLE_IN_PDF
N3-kanji-0211,N3,kanji,N3 Junbi Hán tự,86,超,音:チョウ / 訓:こ・える,TITLE_IN_PDF
N3-kanji-0212,N3,kanji,N3 Junbi Hán tự,87,内,音:ナイ / 訓:うち,TITLE_IN_PDF
N3-kanji-0213,N3,kanji,N3 Junbi Hán tự,88,向,音:コウ / 訓:む・く,TITLE_IN_PDF
N3-kanji-0214,N3,kanji,N3 Junbi Hán tự,88,困,音:コン / 訓:こま・る,TITLE_IN_PDF
N3-kanji-0215,N3,kanji,N3 Junbi Hán tự,88,因,音:イン,TITLE_IN_PDF
N3-kanji-0216,N3,kanji,N3 Junbi Hán tự,89,回,音:カイ / 訓:まわ・る,TITLE_IN_PDF
N3-kanji-0217,N3,kanji,N3 Junbi Hán tự,89,団,音:ダン,TITLE_IN_PDF
N3-kanji-0218,N3,kanji,N3 Junbi Hán tự,89,固,音:コ / 訓:(を)かた・める,TITLE_IN_PDF
N3-kanji-0219,N3,kanji,N3 Junbi Hán tự,90,個,音:コ,TITLE_IN_PDF
N3-kanji-0220,N3,kanji,N3 Junbi Hán tự,90,図,音:ズ/ト / 訓:(を)はか・る(N2),TITLE_IN_PDF
N3-kanji-0221,N3,kanji,N3 Junbi Hán tự,90,歯,音:シ / 訓:は,TITLE_IN_PDF
N3-kanji-0222,N3,kanji,N3 Junbi Hán tự,91,亡,音:ボウ / 訓:な・い,TITLE_IN_PDF
N3-kanji-0223,N3,kanji,N3 Junbi Hán tự,91,忘,音:ボウ / 訓:わす・れる,TITLE_IN_PDF
N3-kanji-0224,N3,kanji,N3 Junbi Hán tự,92,忙,音:ボウ / 訓:いそが・しい,TITLE_IN_PDF
N3-kanji-0225,N3,kanji,N3 Junbi Hán tự,92,望,音:ボウ / 訓:のぞ・む,TITLE_IN_PDF
N3-kanji-0226,N3,kanji,N3 Junbi Hán tự,92,豆,音:トウ/ズ / 訓:まめ,TITLE_IN_PDF
N3-kanji-0227,N3,kanji,N3 Junbi Hán tự,93,短,音:タン / 訓:みじか・い,TITLE_IN_PDF
